website	simple_url	complex_url	simple_level	complex_level	simple_location_html	complex_location_html	simple_location_txt	complex_location_txt	alignment_location	simple_author	complex_author	simple_title	complex_title	license	last_access	simple_location_txt_par	complex_location_txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/sodbrennen-862575.html	https://www.apotheken-umschau.de/krankheiten-symptome/symptome/sodbrennen-ursachen-diagnose-therapie-737629.html	A2/B1	C2	data/apotheken-umschau/html/simple_148.html	data/apotheken-umschau/html/complex_148.html	data/apotheken-umschau/txt/simple_148.txt	data/apotheken-umschau/txt/complex_148.txt				Sodbrennen | Apotheken Umschau	Sodbrennen: Ursachen, Diagnose, Therapie | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_148.txt_par	data/apotheken-umschau/txt_par/complex_148.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/sprunggelenksbruch-801063.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_149.html		data/apotheken-umschau/only_simple_txt/simple_149.txt					Sprunggelenksbruch | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_149.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/stabile-seitenlage-796347.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_150.html		data/apotheken-umschau/only_simple_txt/simple_150.txt					Stabile Seitenlage | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_150.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/stuhlgang-753637.html	https://www.apotheken-umschau.de/krankheiten-symptome/magen-und-darmerkrankungen/stuhlgang-was-die-ausscheidungen-verraten-738911.html	A2/B1	C2	data/apotheken-umschau/html/simple_151.html	data/apotheken-umschau/html/complex_151.html	data/apotheken-umschau/txt/simple_151.txt	data/apotheken-umschau/txt/complex_151.txt				Stuhlgang | Apotheken Umschau	Stuhlgang: Was die Ausscheidungen verraten | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_151.txt_par	data/apotheken-umschau/txt_par/complex_151.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/syphilis-769763.html	https://www.apotheken-umschau.de/krankheiten-symptome/geschlechtskrankheiten/syphilis-lues-733965.html	A2/B1	C2	data/apotheken-umschau/html/simple_152.html	data/apotheken-umschau/html/complex_152.html	data/apotheken-umschau/txt/simple_152.txt	data/apotheken-umschau/txt/complex_152.txt				Syphilis | Apotheken Umschau	Syphilis (Lues) | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_152.txt_par	data/apotheken-umschau/txt_par/complex_152.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/was-sie-ueber-tabletten-wissen-sollten-769753.html	https://www.apotheken-umschau.de/medikamente/basiswissen/was-sie-ueber-tabletten-wissen-sollten-718145.html	A2/B1	C2	data/apotheken-umschau/html/simple_153.html	data/apotheken-umschau/html/complex_153.html	data/apotheken-umschau/txt/simple_153.txt	data/apotheken-umschau/txt/complex_153.txt				Was Sie über Tabletten wissen sollten | Apotheken Umschau	Was Sie über Tabletten wissen sollten | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_153.txt_par	data/apotheken-umschau/txt_par/complex_153.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/so-halten-sie-eine-tabletten-therapie-durch-769775.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_154.html		data/apotheken-umschau/only_simple_txt/simple_154.txt					So halten Sie eine Tabletten-Therapie durch | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_154.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/telemedizin-837701.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_155.html		data/apotheken-umschau/only_simple_txt/simple_155.txt					Telemedizin | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_155.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/teufelskralle-769865.html	https://www.apotheken-umschau.de/medikamente/heilpflanzen/lindert-teufelskralle-gelenkschmerzen-733503.html	A2/B1	C2	data/apotheken-umschau/html/simple_156.html	data/apotheken-umschau/html/complex_156.html	data/apotheken-umschau/txt/simple_156.txt	data/apotheken-umschau/txt/complex_156.txt				Teufelskralle | Apotheken Umschau	Lindert Teufelskralle Gelenkschmerzen? | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_156.txt_par	data/apotheken-umschau/txt_par/complex_156.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/thrombose-749541.html	https://www.apotheken-umschau.de/krankheiten-symptome/herz-kreislauf-erkrankungen/thrombose-ursachen-therapien-und-vorbeugung-740009.html	A2/B1	C2	data/apotheken-umschau/html/simple_157.html	data/apotheken-umschau/html/complex_157.html	data/apotheken-umschau/txt/simple_157.txt	data/apotheken-umschau/txt/complex_157.txt				Thrombose | Apotheken Umschau	Thrombose: Ursachen, Therapien und Vorbeugung | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_157.txt_par	data/apotheken-umschau/txt_par/complex_157.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/thymian-774199.html	https://www.apotheken-umschau.de/medikamente/heilpflanzen/echter-thymian-hilfreich-gegen-husten-733477.html	A2/B1	C2	data/apotheken-umschau/html/simple_158.html	data/apotheken-umschau/html/complex_158.html	data/apotheken-umschau/txt/simple_158.txt	data/apotheken-umschau/txt/complex_158.txt				Thymian | Apotheken Umschau	Echter Thymian: Hilfreich gegen Husten | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_158.txt_par	data/apotheken-umschau/txt_par/complex_158.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/tilidin-761733.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_159.html		data/apotheken-umschau/only_simple_txt/simple_159.txt					Tilidin | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_159.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/traubensilberkerze-769869.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_160.html		data/apotheken-umschau/only_simple_txt/simple_160.txt					Traubensilberkerze | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_160.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/unterkuehlungen-800819.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_161.html		data/apotheken-umschau/only_simple_txt/simple_161.txt					Unterkühlungen | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_161.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/verbrennungen-858533.html	https://www.apotheken-umschau.de/therapie/erste-hilfe/verbrennungen-und-verbruehungen-768119.html	A2/B1	C2	data/apotheken-umschau/html/simple_162.html	data/apotheken-umschau/html/complex_162.html	data/apotheken-umschau/txt/simple_162.txt	data/apotheken-umschau/txt/complex_162.txt				Verbrennungen | Apotheken Umschau	Verbrennungen und Verbrühungen | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_162.txt_par	data/apotheken-umschau/txt_par/complex_162.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/vergiftungen-800827.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_163.html		data/apotheken-umschau/only_simple_txt/simple_163.txt					Vergiftungen | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_163.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/verhuetung-mit-zyklus-apps-837721.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_164.html		data/apotheken-umschau/only_simple_txt/simple_164.txt					Verhütung mit Zyklus-Apps | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_164.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/verhuetungspflaster-862847.html	https://www.apotheken-umschau.de/gesund-bleiben/sex/verhuetungspflaster-707745.html	A2/B1	C2	data/apotheken-umschau/html/simple_165.html	data/apotheken-umschau/html/complex_165.html	data/apotheken-umschau/txt/simple_165.txt	data/apotheken-umschau/txt/complex_165.txt				Verhütungspflaster | Apotheken Umschau	Verhütungspflaster | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_165.txt_par	data/apotheken-umschau/txt_par/complex_165.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/verhuetungsring-862665.html	https://www.apotheken-umschau.de/gesund-bleiben/sex/verhuetungsring-713727.html	A2/B1	C2	data/apotheken-umschau/html/simple_166.html	data/apotheken-umschau/html/complex_166.html	data/apotheken-umschau/txt/simple_166.txt	data/apotheken-umschau/txt/complex_166.txt				Verhütungsring | Apotheken Umschau	Verhütungsring | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_166.txt_par	data/apotheken-umschau/txt_par/complex_166.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/verhuetungsstaebchen-857815.html	https://www.apotheken-umschau.de/gesund-bleiben/sex/verhuetungsstaebchen-hormonimplantat-707749.html	A2/B1	C2	data/apotheken-umschau/html/simple_167.html	data/apotheken-umschau/html/complex_167.html	data/apotheken-umschau/txt/simple_167.txt	data/apotheken-umschau/txt/complex_167.txt				Verhütungsstäbchen | Apotheken Umschau	Verhütungsstäbchen (Hormonimplantat) | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_167.txt_par	data/apotheken-umschau/txt_par/complex_167.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/vitamin-d-753629.html	https://www.apotheken-umschau.de/mein-koerper/haut-und-haare/vitamin-d-711907.html	A2/B1	C2	data/apotheken-umschau/html/simple_168.html	data/apotheken-umschau/html/complex_168.html	data/apotheken-umschau/txt/simple_168.txt	data/apotheken-umschau/txt/complex_168.txt				Vitamin-D | Apotheken Umschau	Vitamin D | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_168.txt_par	data/apotheken-umschau/txt_par/complex_168.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/warzen-749003.html	https://www.apotheken-umschau.de/krankheiten-symptome/hautkrankheiten/warzen-ursachen-symptome-und-therapie-734653.html	A2/B1	C2	data/apotheken-umschau/html/simple_169.html	data/apotheken-umschau/html/complex_169.html	data/apotheken-umschau/txt/simple_169.txt	data/apotheken-umschau/txt/complex_169.txt				Warzen | Apotheken Umschau	Warzen: Ursachen, Symptome und Therapie | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_169.txt_par	data/apotheken-umschau/txt_par/complex_169.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wearables-bei-kinderwunsch-837823.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_170.html		data/apotheken-umschau/only_simple_txt/simple_170.txt					Wearables bei Kinderwunsch | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_170.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wechseljahre-722097.html	https://www.apotheken-umschau.de/krankheiten-symptome/erkrankungen-der-weiblichen-geschlechtsorgane/wechseljahre-beginn-symptome-hilfe-bei-beschwerden-736281.html	A2/B1	C2	data/apotheken-umschau/html/simple_171.html	data/apotheken-umschau/html/complex_171.html	data/apotheken-umschau/txt/simple_171.txt	data/apotheken-umschau/txt/complex_171.txt				Wechseljahre | Apotheken Umschau	Wechseljahre: Beginn, Symptome, Hilfe bei Beschwerden | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_171.txt_par	data/apotheken-umschau/txt_par/complex_171.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wechselwirkungen-medikamente-und-lebensmittel-761801.html	https://www.apotheken-umschau.de/medikamente/basiswissen/wechselwirkungen-medikamente-und-lebensmittel-708649.html	A2/B1	C2	data/apotheken-umschau/html/simple_172.html	data/apotheken-umschau/html/complex_172.html	data/apotheken-umschau/txt/simple_172.txt	data/apotheken-umschau/txt/complex_172.txt				Wechselwirkungen: Medikamente und Lebensmittel | Apotheken Umschau	Wechselwirkungen: Medikamente und Lebensmittel | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_172.txt_par	data/apotheken-umschau/txt_par/complex_172.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/weitsichtigkeit-753261.html	https://www.apotheken-umschau.de/krankheiten-symptome/augenkrankheiten/wie-kann-man-weitsichtigkeit-behandeln-733661.html	A2/B1	C2	data/apotheken-umschau/html/simple_173.html	data/apotheken-umschau/html/complex_173.html	data/apotheken-umschau/txt/simple_173.txt	data/apotheken-umschau/txt/complex_173.txt				Weitsichtigkeit | Apotheken Umschau	Wie kann man Weitsichtigkeit behandeln? | Apotheken Umschau	copyright required	2022-08-23	data/apotheken-umschau/txt_par/simple_173.txt_par	data/apotheken-umschau/txt_par/complex_173.txt_par
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wie-verwendet-man-fluessige-arzneimittel-769757.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_174.html		data/apotheken-umschau/only_simple_txt/simple_174.txt					Wie verwendet man flüssige Arzneimittel? | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_174.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wiederbelebung-796359.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_175.html		data/apotheken-umschau/only_simple_txt/simple_175.txt					Wiederbelebung | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_175.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/wunden-richtig-versorgen-788179.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_176.html		data/apotheken-umschau/only_simple_txt/simple_176.txt					Dieser Text informiert in Einfacher Sprache zum Thema: Wunden richtig | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_176.txt_par	
apotheken-umschau	https://www.apotheken-umschau.de/einfache-sprache/zyklus-apps-837717.html		A2/B1	C2	data/apotheken-umschau/only_simple_html/simple_177.html		data/apotheken-umschau/only_simple_txt/simple_177.txt					Zyklus-Apps | Apotheken Umschau		copyright required	2022-08-23	data/apotheken-umschau/only_simple_txt_par/simple_177.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/319780/abgeordnete/		A2/B1	C2	data/junge_politik/only_simple_html/simple_0.html		data/junge_politik/only_simple_txt/simple_0.txt					Abgeordnete | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_0.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/319784/abschiebung/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17032/abschiebung/	A2/B1	C2	data/junge_politik/html/simple_1.html	data/junge_politik/html/complex_1.html	data/junge_politik/txt/simple_1.txt	data/junge_politik/txt/complex_1.txt				Abschiebung | bpb.de	Abschiebung | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_1.txt_par	data/junge_politik/txt_par/complex_1.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/319785/abschwung-rezession/		A2/B1	C2	data/junge_politik/only_simple_html/simple_2.html		data/junge_politik/only_simple_txt/simple_2.txt					Abschwung / Rezession | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_2.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/319787/absolutismus/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17035/absolutismus/	A2/B1	C2	data/junge_politik/html/simple_3.html	data/junge_politik/html/complex_3.html	data/junge_politik/txt/simple_3.txt	data/junge_politik/txt/complex_3.txt				Absolutismus | bpb.de	Absolutismus | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_3.txt_par	data/junge_politik/txt_par/complex_3.txt_par
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/319790/adel/		A2/B1	C2	data/junge_politik/only_simple_html/simple_4.html		data/junge_politik/only_simple_txt/simple_4.txt					Adel | bpb.de		CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/only_simple_txt_par/simple_4.txt_par	
junge_politik	https://www.bpb.de/kurz-knapp/lexika/das-junge-politik-lexikon/321516/aeltestenrat/	https://www.bpb.de/kurz-knapp/lexika/politiklexikon/17061/aeltestenrat/	A2/B1	C2	data/junge_politik/html/simple_5.html	data/junge_politik/html/complex_5.html	data/junge_politik/txt/simple_5.txt	data/junge_politik/txt/complex_5.txt				Ältestenrat | bpb.de	Ältestenrat | bpb.de	CC BY-NC-ND 3.0 DE	2022-08-23	data/junge_politik/txt_par/simple_5.txt_par	data/junge_politik/txt_par/complex_5.txt_par
